wkt_geom,GRID_ID,Entity Type
"MultiPolygon (((-3.97821153149517803 50.89632523861207147, -3.97958065730598909 50.89472813000210039, -3.98245219272265905 50.89467938566119898, -3.9839547968444422 50.8962277430611465, -3.98258578243501349 50.89782490091059941, -3.97971405206776474 50.89787365253192775, -3.97821153149517803 50.89632523861207147)))",ANV-3213,Hex
"MultiPolygon (((-4.21522159744374836 50.80392663483002025, -4.2165798934357106 50.80232688650031747, -4.2194453332152122 50.80227239341829915, -4.2209526641339119 50.80381764460614846, -4.21959447317429248 50.80541744412106908, -4.21672884423145078 50.80547194224859453, -4.21522159744374836 50.80392663483002025)))",ALR-3241,Hex
"MultiPolygon (((-4.27321851947047104 50.93502220338067588, -4.27457853289544953 50.9334217899763857, -4.27745190782904849 50.93336578331419418, -4.27896546606037464 50.93491018511080881, -4.27760556055932639 50.93651064516242144, -4.27473199183277863 50.93656665813692541, -4.27321851947047104 50.93502220338067588)))",ALF-3199,Hex
"MultiPolygon (((-4.18726477275682907 50.85009829867218656, -4.18862533059181175 50.84849885591093255, -4.19149364459613771 50.84844501227717473, -4.19300159338517897 50.84999060585917618, -4.19164112757076612 50.85159010147007308, -4.18877262314037857 50.85164395017446992, -4.18726477275682907 50.85009829867218656)))",ALY-3226,Hex
"MultiPolygon (((-4.40608850974189803 51.00161364735537006, -4.40744572498597442 51.00001173088222117, -4.41032290217623402 50.99995238492633831, -4.4118430584277375 51.00149494842645481, -4.41048595246694308 51.00309691647511556, -4.40760858000170241 51.0031562693407281, -4.40608850974189803 51.00161364735537006)))",AKB-3177,Hex
"MultiPolygon (((-4.2396480179739946 50.86484400259598004, -4.24100719612080379 50.86324396314893903, -4.24387629176005188 50.86318882548255971, -4.24538640352792296 50.86473372174469176, -4.244027335236499 50.86633381076136118, -4.24115804676098662 50.86638895395587667, -4.2396480179739946 50.86484400259598004)))",ALM-3221,Hex
"MultiPolygon (((-4.30509482906614505 50.79431506980104416, -4.30644979094427427 50.79271431183235563, -4.30931445799269319 50.79265761320717587, -4.31082435195113867 50.79420166751405219, -4.30946950002693807 50.79580247740346977, -4.30660464234186069 50.79585918110209519, -4.30509482906614505 50.79431506980104416)))",AKW-3243,Hex
"MultiPolygon (((-4.34183045368079412 50.84080252053814064, -4.34318542895476334 50.83920133052460955, -4.34605283989627544 50.83914370562857243, -4.34756547162210083 50.8406872617531107, -4.34621061704473721 50.8422884929570742, -4.34334302159032148 50.84234612163326261, -4.34183045368079412 50.84080252053814064)))",AKO-3228,Hex
"MultiPolygon (((-4.00816022676288597 50.89109206663530927, -4.0095281539111074 50.88949462020664782, -4.01239930239309484 50.88944514671788255, -4.01390271263240539 50.89099311362500799, -4.01253489516776352 50.89259060958411851, -4.0096635551949884 50.89264008876126155, -4.00816022676288597 50.89109206663530927)))",ANO-3214,Hex
"MultiPolygon (((-4.0077544180362521 50.88165564687746212, -4.00912209534804553 50.88005820776576371, -4.01199266861394577 50.88000875134661527, -4.01349575711361872 50.88155672910304617, -4.0121281910333817 50.88315421816604811, -4.00925742378979599 50.88320367954680989, -4.0077544180362521 50.88165564687746212)))",ANO-3217,Hex
"MultiPolygon (((-4.41439367558665463 50.99514644994349766, -4.4157504164264596 50.99354444241712514, -4.41862717198832922 50.99348490338075379, -4.42014737686519155 50.99502736527941238, -4.41879075092006524 50.99662941734462152, -4.41591380270191536 50.99668896275452568, -4.41439367558665463 50.99514644994349766)))",AJZ-3179,Hex
"MultiPolygon (((-3.99900771719092463 50.87865800250214221, -4.0003756119950582 50.87706066449942455, -4.00324601461080487 50.87701142571359014, -4.00474871277124755 50.87855951970389867, -4.00338092680167001 50.88015690823137049, -4.00051033196972305 50.88020615139204494, -3.99900771719092463 50.87865800250214221)))",ANQ-3218,Hex
"MultiPolygon (((-4.0267534354057144 50.92224851275430098, -4.02812160399868535 50.92065086932922924, -4.03099463360374966 50.92060090425420071, -4.0324996903600967 50.92214857421802776, -4.03113163119320728 50.92374626575100649, -4.02825840725414785 50.92379623918804299, -4.0267534354057144 50.92224851275430098)))",ANK-3204,Hex
"MultiPolygon (((-4.41567879863638968 50.77004051530399664, -4.41702926829409304 50.76843851884078873, -4.41989221970953405 50.76837912262553232, -4.42140489483734278 50.76992171603254889, -4.42005453605769194 50.77152376157781788, -4.41719139315899056 50.77158316436149477, -4.41567879863638968 50.77004051530399664)))",AJW-3250,Hex
"MultiPolygon (((-4.00802493260701187 50.88794659472235082, -4.0093927765869477 50.88634915030520034, -4.01226373476536313 50.88629968287312266, -4.0137670378353052 50.88784765382636266, -4.01239930239309484 50.88944514671788255, -4.0095281539111074 50.88949462020664782, -4.00802493260701187 50.88794659472235082)))",ANO-3215,Hex
"MultiPolygon (((-4.1465135916068725 50.9940805726449824, -4.14787963396837434 50.99248155252463022, -4.15075687020329465 50.992428592917598, -4.15226821740544505 50.99397466339618035, -4.15090235547453279 50.99557370351376306, -4.14802492781221765 50.99562666956445867, -4.1465135916068725 50.9940805726449824)))",AMJ-3181,Hex
"MultiPolygon (((-4.31495709218628409 50.73273439183130051, -4.31631001148826066 50.73113351148219152, -4.31917089668463205 50.7310766237220605, -4.32067905278391251 50.732620608788352, -4.31932624077525062 50.73422153547387126, -4.31646516434831806 50.73427843023184636, -4.31495709218628409 50.73273439183130051)))",AKT-3263,Hex
"MultiPolygon (((-4.41292544463322489 50.96684573965055165, -4.41428146135627397 50.96524375978347621, -4.41715646884312196 50.96518429753044899, -4.41867565314810395 50.96672680459320048, -4.41731974720882903 50.96832882769931672, -4.41444454556560739 50.96838829727187203, -4.41292544463322489 50.96684573965055165)))",AJZ-3188,Hex
"MultiPolygon (((-4.26486074231606427 50.85176577556433131, -4.26621868232018464 50.85016545612375438, -4.26908693662542227 50.8501097125513013, -4.27059744387818352 50.85165428165245771, -4.26923960685149684 50.85325465013414004, -4.26637115749124263 50.85331040010646575, -4.26486074231606427 50.85176577556433131)))",ALG-3225,Hex
"MultiPolygon (((-3.91868202620803396 50.91620495141983582, -3.92005369251737301 50.91460853886648863, -3.92292642567919803 50.91456125821170531, -3.92442769596102359 50.91611038759761243, -3.92305608500719627 50.91770682812296656, -3.92018314790404165 50.9177541099488522, -3.91868202620803396 50.91620495141983582)))",AOJ-3207,Hex
"MultiPolygon (((-4.12356867507186831 50.96459616242118074, -4.12493467903036404 50.96299739968492304, -4.12781017124513561 50.96294501189965587, -4.12931985764226717 50.96449138027576709, -4.12795396498388101 50.9660901914121709, -4.12507827603964028 50.96614258574668099, -4.12356867507186831 50.96459616242118074)))",AMO-3190,Hex
"MultiPolygon (((-3.96866809649167163 50.87445210013322594, -3.97003691839458472 50.87285510300171154, -3.97290711277496378 50.87280661061780762, -3.97440867868854308 50.87435510936131067, -3.9730399645710337 50.87595215683776217, -3.97016957744199761 50.87600065506779146, -3.96866809649167163 50.87445210013322594)))",ANX-3220,Hex
"MultiPolygon (((-4.13154422419043765 50.85585131971690487, -4.13290684747777437 50.85425250701153033, -4.13577560756477336 50.85420003230903774, -4.13728193444812664 50.8557463642240819, -4.13591940648642264 50.85734522808775893, -4.13305045091825018 50.85739770963328965, -4.13154422419043765 50.85585131971690487)))",AML-3225,Hex
"MultiPolygon (((-4.35180971221683865 50.78236439625650434, -4.35316273124644137 50.78076311662818654, -4.35602657381026326 50.78070528030893627, -4.35753758672700098 50.78224871665005224, -4.35618467989133329 50.78385004508100309, -4.35332064663918583 50.78390788839845271, -4.35180971221683865 50.78236439625650434)))",AKL-3247,Hex
"MultiPolygon (((-4.29963998105223855 50.77081320231507533, -4.30099447456917972 50.76921251123582834, -4.30385771441971254 50.76915597111482015, -4.3053666472984391 50.77070011981700759, -4.30401225763572093 50.772300865698476, -4.30114882491259376 50.77235741360371435, -4.29963998105223855 50.77081320231507533)))",AKX-3251,Hex
"MultiPolygon (((-4.11622911665318814 50.99305959476944139, -4.11759619986997283 50.99146090586357616, -4.12047346693887029 50.99140867489865769, -4.12198384880241875 50.99295512482712667, -4.1206168734689177 50.99455386188866868, -4.11773941179360303 50.99460609929338517, -4.11622911665318814 50.99305959476944139)))",AMQ-3181,Hex
"MultiPolygon (((-4.24948222122771035 50.97955145081907347, -4.25084430310072214 50.97795129948944037, -4.25372046817520655 50.97789583743108466, -4.2552347406525195 50.97944051797227871, -4.25387276311641926 50.9810407108053667, -4.250996400132669 50.98109617526917958, -4.24948222122771035 50.97955145081907347)))",ALL-3185,Hex
"MultiPolygon (((-4.31726951939628201 50.86647631829333704, -4.31862605845000669 50.86487541443176497, -4.32149511075141035 50.86481837462208944, -4.32300782456743971 50.86636223197231743, -4.32165139928722475 50.86796318481809465, -4.31878214922633497 50.86802023147077989, -4.31726951939628201 50.86647631829333704)))",AKU-3220,Hex
"MultiPolygon (((-4.27975962978758506 50.98053835622345531, -4.28112069480534885 50.9789378703272078, -4.28399687041588884 50.97888166695440759, -4.28551217369077975 50.980425943827683, -4.2841512196984306 50.98202647874086324, -4.28127485115183504 50.98208268854273939, -4.27975962978758506 50.98053835622345531)))",ALE-3184,Hex
"MultiPolygon (((-4.40235329919945606 50.92928860630851062, -4.40370861893184351 50.92768674828784725, -4.40658132661926238 50.92762757644945992, -4.40809890847020824 50.92917025664314679, -4.40674369868610594 50.93077216329975698, -4.40387079545485438 50.93083134116073296, -4.40235329919945606 50.92928860630851062)))",AKB-3200,Hex
"MultiPolygon (((-4.13817073144239345 51.00052924872390747, -4.13953724594992334 50.99893031912498742, -4.14241492777190334 50.99887754584825217, -4.1439262895115343 51.00042369579321644, -4.14255984783804188 51.00202268259219096, -4.1396819782250045 51.00207546183842311, -4.13817073144239345 51.00052924872390747)))",AML-3179,Hex
"MultiPolygon (((-4.17576801665466579 50.9730786753771099, -4.1771324058228485 50.97147935013214948, -4.18000821534387246 50.97142572078767131, -4.1815198169665857 50.97297141281735833, -4.18015555431596386 50.97457078575131106, -4.17727955518829663 50.974624420066732, -4.17576801665466579 50.9730786753771099)))",AMC-3187,Hex
"MultiPolygon (((-4.40494993686821523 50.97960182862139789, -4.40630657908989054 50.97799993742469127, -4.40918239151219193 50.97794065155289189, -4.41070175578644452 50.9794832479958373, -4.40934522084714242 50.98108518638811404, -4.40646921259875146 50.9811444810102401, -4.40494993686821523 50.97960182862139789)))",AKB-3184,Hex
"MultiPolygon (((-4.305249597924937 50.79745994285529065, -4.30660464234186069 50.79585918110209519, -4.30946950002693807 50.79580247740346977, -4.31097950295618215 50.79734653040412695, -4.30962456931402293 50.79894734185188554, -4.30675952053867839 50.79900405063293078, -4.305249597924937 50.79745994285529065)))",AKW-3242,Hex
"MultiPolygon (((-4.21969793940326365 50.89827779880299374, -4.22105874688006732 50.89667798581988478, -4.22392993727930754 50.89662331544109719, -4.22544051332865234 50.8981684526071092, -4.22407981588469639 50.89976831620695918, -4.22120843234696697 50.89982299202429772, -4.21969793940326365 50.89827779880299374)))",ALR-3211,Hex
"MultiPolygon (((-4.06192598222013235 50.93737124873680955, -4.06329334855713586 50.93577318790756436, -4.06616725115217559 50.93572234417086975, -4.06767397760785254 50.93726955599093031, -4.06630671678462274 50.93886766635927899, -4.0634326231888469 50.9389185157934179, -4.06192598222013235 50.93737124873680955)))",ANC-3199,Hex
"MultiPolygon (((-4.22273189899601764 50.87146319275547768, -4.22409184787752068 50.86986334479366434, -4.22696138083909823 50.86980862222421251, -4.2284711591762667 50.8713537421094415, -4.22711132013901025 50.87295363971574602, -4.22424159432891955 50.87300836776559265, -4.22273189899601764 50.87146319275547768)))",ALQ-3219,Hex
"MultiPolygon (((-4.15223499670313334 50.93101914336170921, -4.15359906204078921 50.92942008070339455, -4.15647239599732998 50.92936705465663749, -4.15798185204202131 50.93091308491072766, -4.15661788713550173 50.93251219796940887, -4.15374436069394015 50.93256523089893761, -4.15223499670313334 50.93101914336170921)))",AMH-3201,Hex
"MultiPolygon (((-4.28737364548003086 50.87178801256506944, -4.28873138010698618 50.87018744177305507, -4.29160083512363677 50.87013112746661392, -4.29311275368090506 50.87167537786091742, -4.29175513196683589 50.87327599716346072, -4.28888548143593518 50.87333231773549613, -4.28737364548003086 50.87178801256506944)))",ALB-3219,Hex
"MultiPolygon (((-4.21358677319006603 50.76933086231694148, -4.21494423666016971 50.76773113321699782, -4.21780758436325609 50.76767670292338153, -4.21931366065201097 50.76922199500256738, -4.21795631965787976 50.77082178284126002, -4.21509277845909214 50.77087621823157804, -4.21358677319006603 50.76933086231694148)))",ALR-3252,Hex
"MultiPolygon (((-4.262613889541643 50.89430589873626332, -4.26397309678893155 50.89270560190364279, -4.26684395440374953 50.89264988055003869, -4.26835580947722004 50.89419444922358338, -4.26699669920301794 50.89579479622685909, -4.26412564941124916 50.8958505242994832, -4.262613889541643 50.89430589873626332)))",ALH-3212,Hex
"MultiPolygon (((-4.06276151637092386 50.95624322022143815, -4.06412939084400282 50.95464514632516284, -4.06700445661433907 50.95459426905246403, -4.06851183936895122 50.95614146028585623, -4.06714407331851113 50.95773958416963723, -4.06426881340440094 50.95779046674537227, -4.06276151637092386 50.95624322022143815)))",ANC-3193,Hex
"MultiPolygon (((-4.2258531121393581 51.0272211879392259, -4.22721728506823347 51.02562128229693883, -4.23009637498034952 51.02556636842735571, -4.2316114884637086 51.02711135397010622, -4.23024742729946013 51.02871130830819624, -4.22736814087560919 51.02876622840804544, -4.2258531121393581 51.0272211879392259)))",ALR-3170,Hex
"MultiPolygon (((-4.40156221431318517 50.83014406980475286, -4.40291483600397271 50.82854221052595989, -4.40578149625648763 50.82848311423024512, -4.40729572561712057 50.83002587064635946, -4.40594321592190674 50.83162777887314121, -4.40307636344036446 50.83168688176542815, -4.40156221431318517 50.83014406980475286)))",AKA-3231,Hex
"MultiPolygon (((-4.0759100213990882 50.96073180456006213, -4.07727756643763151 50.95913358534230042, -4.08015288210881621 50.95908238244996369, -4.08166084561317355 50.9606293942696027, -4.08029341034217463 50.96222766356225264, -4.07741790329835929 50.96227887132895518, -4.0759100213990882 50.96073180456006213)))",AMZ-3192,Hex
"MultiPolygon (((-4.23393883275689742 50.74533313355582465, -4.23529490583993162 50.74373316495243103, -4.23815673164224105 50.74367824536835769, -4.23966267943094 50.74522328928127735, -4.23830671664584191 50.74682330757129733, -4.23544469754390285 50.74687823209653459, -4.23393883275689742 50.74533313355582465)))",ALM-3259,Hex
"MultiPolygon (((-3.9730399645710337 50.87595215683776217, -3.97440867868854308 50.87435510936131067, -3.97727895868154446 50.87430650891865014, -3.97878071775041819 50.87585494970151245, -3.97741211370868397 50.87745204682557443, -3.97454163969235097 50.87750065296886959, -3.9730399645710337 50.87595215683776217)))",ANW-3219,Hex
"MultiPolygon (((-4.38084232020388065 50.76131323216486635, -4.38219375386579646 50.7597116253095777, -4.38505624863390064 50.75965309085161437, -4.38656750104817661 50.7611961557533462, -4.38521617612704251 50.76279781010291714, -4.38235349090449056 50.7628563514523492, -4.38084232020388065 50.76131323216486635)))",AKE-3253,Hex
"MultiPolygon (((-4.43181914865109405 50.99793283394318877, -4.43317535313961653 50.99633063733340776, -4.4360522405155498 50.99627067053681628, -4.43757312109024582 50.99781289233272474, -4.4362170390258937 50.99941513205745025, -4.43333996000206376 50.99947510538930118, -4.43181914865109405 50.99793283394318877)))",AJV-3178,Hex
"MultiPolygon (((-4.32415571627875206 50.91827989040601921, -4.32551348429912341 50.91667890169421185, -4.32838572388376441 50.91662164763098986, -4.32990038987531634 50.91816537622470662, -4.32854273146853519 50.91976641336663789, -4.32567029795463398 50.9198236735646077, -4.32415571627875206 50.91827989040601921)))",AKT-3204,Hex
"MultiPolygon (((-4.20306389639107358 50.91118424898461825, -4.20442565367593613 50.9095846311161111, -4.20729767555097833 50.90953037017087013, -4.20880813179466351 50.91107571978472635, -4.20744648228480234 50.91267538634801326, -4.20457426642427201 50.91272965451149446, -4.20306389639107358 50.91118424898461825)))",ALV-3207,Hex
"MultiPolygon (((-4.36939117592167126 50.87487352572171062, -4.37074611109625888 50.87327203812784404, -4.37361555036361338 50.87321370935655551, -4.37513022852096078 50.87475686762098093, -4.37377540915615626 50.87635840081876637, -4.37090578828317877 50.8764167319912417, -4.36939117592167126 50.87487352572171062)))",AKI-3217,Hex
"MultiPolygon (((-4.28684345067669792 50.94892151369914757, -4.28820337743832347 50.94732095081320722, -4.29107758340644097 50.94726459876520153, -4.2925920544946079 50.94880880591909289, -4.29123223738913584 50.95040941844562354, -4.28835783910532964 50.95046577389828002, -4.28684345067669792 50.94892151369914757)))",ALC-3194,Hex
"MultiPolygon (((-4.26337653477245926 50.91003049849307871, -4.26473614888204722 50.90843018940987719, -4.26760796736042902 50.90837443462497447, -4.26912038176003517 50.90991898485286526, -4.26776085945237682 50.91151934427317372, -4.2648888454358671 50.91157510326902269, -4.26337653477245926 50.91003049849307871)))",ALH-3207,Hex
"MultiPolygon (((-4.34704351249054088 50.94457915046115914, -4.34840122087387737 50.94297790105719059, -4.35127503272633476 50.94292006405731144, -4.35279133367980275 50.9444634683933586, -4.3514337345119003 50.94606476676438689, -4.34855972767018617 50.94612261189791269, -4.34704351249054088 50.94457915046115914)))",AKO-3195,Hex
"MultiPolygon (((-4.53012890805512303 50.97853079679184418, -4.53148119044709219 50.97692749883036356, -4.53435670828216697 50.97686512096296951, -4.53588014208914547 50.97840604228689187, -4.53452796404952441 50.98000937496345131, -4.5316522535041468 50.98007175802506907, -4.53012890805512303 50.97853079679184418)))",AIY-3183,Hex
"MultiPolygon (((-4.03332745474610821 50.97407218655949634, -4.03469683462347373 50.97247446585343766, -4.03757303989658212 50.97242431437082644, -4.03908005949972626 50.97397187719069223, -4.03771078669876982 50.97556965057053446, -4.03483438662527583 50.97561980790078451, -4.03332745474610821 50.97407218655949634)))",ANJ-3188,Hex
"MultiPolygon (((-4.25126114456247972 50.74814778430074114, -4.25261669292682232 50.74654762061784652, -4.25547866086293247 50.74649227233196314, -4.25698527129481352 50.74803708004057512, -4.25562983121459038 50.7496372922337855, -4.25276767098410069 50.74969264811032588, -4.25126114456247972 50.74814778430074114)))",ALI-3258,Hex
"MultiPolygon (((-4.16859480683689299 50.81896830045964464, -4.16995513584232746 50.81736907130824221, -4.17282158490146227 50.81731571273058989, -4.17432789566747697 50.81886157563200612, -4.17296767585802275 50.8204608537115945, -4.17010103575997526 50.82051421976235872, -4.16859480683689299 50.81896830045964464)))",AMC-3236,Hex
"MultiPolygon (((-4.3423374238539969 50.93680390064756835, -4.34369508017734063 50.93520270434267871, -4.34656842142818167 50.93514498932551504, -4.34808429887256764 50.93668846420322183, -4.34672675467536074 50.93828971167670261, -4.34385322050960188 50.93834743287699496, -4.3423374238539969 50.93680390064756835)))",AKP-3198,Hex
"MultiPolygon (((-4.37799973463735181 50.87469843382383772, -4.3793543801819208 50.87309684524375086, -4.38222378230607923 50.87303830711147867, -4.38373872611674376 50.87458135264153469, -4.38238419843827387 50.87618298795611338, -4.37951461100833495 50.87624152949711487, -4.37799973463735181 50.87469843382383772)))",AKG-3217,Hex
"MultiPolygon (((-4.10617268214419351 50.96176357255609446, -4.10753921224352592 50.96016500568624963, -4.11041454119108973 50.96011305255713353, -4.11192354310583497 50.96165965729800007, -4.11055713446928639 50.96325827073462023, -4.10768161087513217 50.96331023012845662, -4.10617268214419351 50.96176357255609446)))",AMS-3191,Hex
"MultiPolygon (((-4.14043900000837883 50.86198414671089552, -4.1418015098022849 50.86038522968969744, -4.144670639656578 50.86033252761388468, -4.14617744150318401 50.86187873795592651, -4.14481504181450688 50.86347770343891028, -4.14194572578688636 50.86353041058081459, -4.14043900000837883 50.86198414671089552)))",AMJ-3223,Hex
"MultiPolygon (((-3.95713554259954625 50.90769764180450352, -3.95850573472622225 50.90610080758673206, -3.96137802856865928 50.90605258694822055, -3.96288032811904989 50.90760120485559526, -3.96151024575874811 50.90919809712144684, -3.95863775217893599 50.9092463121553962, -3.95713554259954625 50.90769764180450352)))",AOA-3209,Hex
"MultiPolygon (((-4.24599331914046552 50.90721839979892849, -4.24735346550571524 50.90561828642653097, -4.25022515423848724 50.9055629640701568, -4.25173689366776397 50.90710774794334981, -4.25037685678922195 50.90870791074384982, -4.2475049720824174 50.90876323917863289, -4.24599331914046552 50.90721839979892849)))",ALL-3208,Hex
"MultiPolygon (((-4.34850188853283015 50.71632325361795068, -4.34985318835243806 50.71472201116973366, -4.3527130043591864 50.71466431128661867, -4.35422171154032789 50.71620784723549491, -4.35287051810631453 50.71780914512964245, -4.35001051049044118 50.71786685170887665, -4.34850188853283015 50.71632325361795068)))",AKL-3268,Hex
"MultiPolygon (((-4.08170007805200008 50.99368039850650547, -4.0830683504344103 50.99208211157971959, -4.08594570974489457 50.9920307433289608, -4.08745497960806681 50.99357765953003963, -4.08608678993367924 50.99517600863383393, -4.08320923509177724 50.99522738470493977, -4.08170007805200008 50.99368039850650547)))",AMY-3181,Hex
"MultiPolygon (((-4.31040035387162135 50.81467169312002596, -4.3117556934118797 50.81307086458370037, -4.31462158242642246 50.81301402305729198, -4.31613231856035551 50.8145580056791033, -4.31477709150194855 50.81615888270595605, -4.31191101221012651 50.81621572926235331, -4.31040035387162135 50.81467169312002596)))",AKV-3237,Hex
"MultiPolygon (((-4.41911800902111906 51.00291843624872001, -4.42047480384349445 51.00131637680627961, -4.42335202925599802 51.00125671701322716, -4.4248726611355762 51.00279910648593784, -4.4235159771734196 51.0044012158727611, -4.42063855394012961 51.00446088447642268, -4.41911800902111906 51.00291843624872001)))",AJY-3176,Hex
"MultiPolygon (((-4.21681041139343193 50.92823717405445905, -4.21817217941500999 50.92663738468198886, -4.22104522100976798 50.92658277159473101, -4.22255669059657812 50.92812794104033713, -4.22119503347979563 50.92972777941879059, -4.21832179752826608 50.92978239890599212, -4.21681041139343193 50.92823717405445905)))",ALS-3201,Hex
"MultiPolygon (((-4.37687955626510217 50.85268553111815493, -4.37823365327097669 50.85108394918417218, -4.38110174349026238 50.85102544270469593, -4.38261592745852457 50.852568513426192, -4.3812619401163122 50.85417014631485699, -4.37839365913074463 50.85422865752759947, -4.37687955626510217 50.85268553111815493)))",AKG-3224,Hex
"MultiPolygon (((-4.40576976942257481 50.9119046126868966, -4.4071244563249552 50.91030272068761064, -4.40999607441123143 50.91024347673150885, -4.41151319904777584 50.91178611807475107, -4.41015862576841489 50.9133880600718598, -4.40728681279667978 50.91344731075763264, -4.40576976942257481 50.9119046126868966)))",AKA-3205,Hex
"MultiPolygon (((-4.26643340706546947 50.97292811699453097, -4.26779472498967483 50.97132778138890075, -4.27067045354911556 50.9712719126339735, -4.27218505877376487 50.97281637335465376, -4.27082385046721136 50.97441675765102786, -4.26794792717133031 50.97447263265488715, -4.26643340706546947 50.97292811699453097)))",ALH-3187,Hex
"MultiPolygon (((-4.43530796871403776 50.81685227515681902, -4.43665905056414722 50.81525003758933678, -4.43952481425060075 50.81519011148538567, -4.4410396935626073 50.81673241946896269, -4.43968872399303471 50.81833470567995903, -4.43682276557236221 50.81839463528302048, -4.43530796871403776 50.81685227515681902)))",AJS-3235,Hex
"MultiPolygon (((-4.19252637882370749 50.87046065954825735, -4.1938873477002705 50.86886115241162543, -4.19675687786873564 50.86880717194348023, -4.19826563334666325 50.87035269203450838, -4.19690477409221963 50.87195224822404072, -4.19403505114635244 50.87200623524321941, -4.19252637882370749 50.87046065954825735)))",ALX-3220,Hex
"MultiPolygon (((-3.97847818134225539 50.90261628676961436, -3.97984747277397011 50.90101917380417973, -3.98271939783410645 50.90097041523362265, -3.98422222482728605 50.90251876300094125, -3.98285304608966406 50.90411592510552907, -3.97998092598735953 50.9041646908342571, -3.97847818134225539 50.90261628676961436)))",ANV-3211,Hex
"MultiPolygon (((-4.14375931655634311 50.93432291416895197, -4.14512376421465056 50.93272393880112503, -4.14799730599511474 50.93267110507501627, -4.14950657859731287 50.9342172384148455, -4.14814226454107882 50.93581626242293225, -4.14526853600406309 50.93586910241842958, -4.14375931655634311 50.93432291416895197)))",AMJ-3200,Hex
"MultiPolygon (((-4.04703182531254679 50.99114542971528863, -4.04840122679932612 50.9895475411488448, -4.05127845915179652 50.98949704258777871, -4.05278648385110785 50.99104442799805526, -4.05141718437818277 50.99264237414350021, -4.04853975851426195 50.9926928767347718, -4.04703182531254679 50.99114542971528863)))",ANG-3182,Hex
"MultiPolygon (((-4.36955078031157651 50.8780182149907958, -4.37090578828317877 50.8764167319912417, -4.37377540915615626 50.87635840081876637, -4.37529021058614109 50.87790154783997565, -4.37393531338141006 50.8795030810561002, -4.3710655024402536 50.87956141753694084, -4.36955078031157651 50.8780182149907958)))",AKI-3216,Hex
"MultiPolygon (((-4.33857954957761116 50.94789687886714091, -4.33993764948875871 50.94629572061057132, -4.34281168412528018 50.94623808834771239, -4.34432781455789474 50.94778160548766976, -4.34296982602130299 50.94938281084252907, -4.34009559708831993 50.94944045193094695, -4.33857954957761116 50.94789687886714091)))",AKQ-3194,Hex
"MultiPolygon (((-4.1583664543167016 50.97025367067400481, -4.15973134752718376 50.96865454296429476, -4.16260701144970025 50.96860134387264196, -4.16411797642793857 50.9701472653785288, -4.16275319287877466 50.97174644296796231, -4.15987733325519393 50.97179964919844508, -4.1583664543167016 50.97025367067400481)))",AMG-3188,Hex
"MultiPolygon (((-3.98932455309060652 50.85364106408530205, -3.99069207177581609 50.85204383458697208, -3.99356095450661774 50.8519948468020786, -3.9950625111851843 50.85354308365119635, -3.99369510006677375 50.85514036224520851, -3.99082602380564566 50.85518935490559755, -3.98932455309060652 50.85364106408530205)))",ANS-3226,Hex
"MultiPolygon (((-4.26745510780668358 50.90522953005749685, -4.26881446618180238 50.90362917827458489, -4.27168602141553411 50.90357332888830655, -4.27319840766345838 50.90511782498574433, -4.27183915641843992 50.9067182260115132, -4.26896740911810912 50.90677408160397732, -4.26745510780668358 50.90522953005749685)))",ALG-3208,Hex
"MultiPolygon (((-4.07180683940364485 50.96552637110843875, -4.07317465865601402 50.96392819752623637, -4.07605027617811722 50.96387709268231703, -4.07755826658237641 50.96542415562205264, -4.07619055718239487 50.96702237721152784, -4.07331474782547254 50.96707348749944799, -4.07180683940364485 50.96552637110843875)))",ANA-3190,Hex
"MultiPolygon (((-4.35201540391104746 50.87207705079704567, -4.35337084942530517 50.87047576615469779, -4.35624013847845237 50.87041787296087847, -4.35775417338534954 50.87196125789127166, -4.35639883704678699 50.87356259261811431, -4.35352935519410877 50.8736204923590094, -4.35201540391104746 50.87207705079704567)))",AKM-3218,Hex
"MultiPolygon (((-4.00734884247714085 50.87221921234466038, -4.00871626574349893 50.87062177783419514, -4.01158625769845933 50.87057233799112055, -4.01308901874221302 50.87212032624522351, -4.0117217046486644 50.87371781129242265, -4.00885151890113622 50.8737672573974109, -4.00734884247714085 50.87221921234466038)))",ANO-3220,Hex
"MultiPolygon (((-4.39911708962172199 50.86639624267181148, -4.40047079808200614 50.86479440745618064, -4.40333968319570968 50.86473534149259734, -4.40485504941382811 50.8662781041927019, -4.40350144771959506 50.86787998906130071, -4.40063236943602032 50.86793906164405143, -4.39911708962172199 50.86639624267181148)))",AKB-3220,Hex
"MultiPolygon (((-4.02784802921070106 50.94741164110503462, -4.02921685419095166 50.94581396782795935, -4.03209143021312055 50.94576395935247604, -4.03359737503960769 50.94731162119222034, -4.03222865797909247 50.94890934514482694, -4.02935388984868847 50.94895935636679241, -4.02784802921070106 50.94741164110503462)))",ANK-3196,Hex
"MultiPolygon (((-4.46277676275222301 51.01144975720444563, -4.46413226494096271 51.00984721426964796, -4.46700992295929389 51.00978647043565672, -4.46853227072970327 51.01132826469887505, -4.46717688208325292 51.0129308536466084, -4.46429902796763134 51.01299160474842864, -4.46277676275222301 51.01144975720444563)))",AJO-3173,Hex
